,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
44,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,19.0,20.0,51.0,4.0,3.0,24.0,59.0,61.0,1.0,19.0,11.0,83.0,17.0,44.0,15.0,17.0,0.0,1.0,42.0,24.0,22.0,0.0,13.0,5.0,1.0,63.0,62.0,7.0,58.0,36.0,16.0,1.0,63.0,21.0,6.0,25.0,0.0,0.0,38.0,33.0,58.0,0.0,47.0,21.0,5.0,9.0,10.0,0.0,38.0,14.0,13.0,26.0,13.0,5.0,5.0,49.0,28.0,18.0,30.0,9.0,74.0,5.0,3.0,50.0,1.0,20.0,5.0,22.0,1.0,8.0,7.0,14.0,78.0,14.0,0.0,7.0,6.0,0.0,17.0,1.0,0.0,0.0,1.0,31.0,23.0,24.0,42.0,16.0,6.0,21.0,16.0,23.0,0.0,4.0,0.0,12.0,4.0,24.0,0.0,52.0,10.0,2.0,76.0,17.0,38.0,87.0,0.0,9.0,2.0,6.0,1.0,22.0,35.0,14.0,6.0,48.0,9.0,9.0,11.0,66.0,2.0,0.0,0.0,4.0,0.0,1.0,24.0,28.0,13.0,1.0,11.0,33.0,11.0,15.0,34.0,8.0,1.0,32.0,7.0,5.0,15.0,1.0,19.0,3.0,0.0,1.0,0.0,5.0,24.0,0.0,0.0,3.0,0.0,0.0,6.0,15.0,1.0,61.0,16.0,2.0,2.0,5.0,0.0,10.0,0.0,17.0,0.0,0.0,22.0,2.0,8.0,15.0,24.0,7.0,135.0,0.0,5.0,4.0,1.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,9.0,8.0,3.0,0.0,7.0,13.0,10.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,14.0,1.0,3.0,2.0,0.0,1.0,10.0,21.0,2.0,0.0,9.0,45.0,0.0,5.0,0.0,0.0,2.0,7.0,8.0,0.0,30.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,73.0,6.0,2.0,40.0,1.0,2.0,2.0,2.0,0.0,0.0,7.0,11.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,10.0,6.0,3.0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,26.0,0.0,0.0,2.0,1.0,12.0,1.0,5.0,10.0,0.0,4.0,0.0,0.0,0.0,1.0,10.0,9.0,0.0,48.0,9.0,2.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,3.0,9.0,0.0,0.0,13.0,6.0,10.0,16.0,11.0,1.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,7.0,8.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,48.0,7.0,0.0,1.0,35.0,18.0,21.0,0.0,7.0,0.0,35.0,13.0,19.0,2.0,1.0,0.0,2.0,4.0,13.0,2.0,1.0,0.0,1.0,3.0,1.0,7.0,1.0,0.0,0.0,2.0,4.0,5.0,4.0,7.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,29.0,0.0,0.0,0.0,17.0,44.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0,12.0,0.0,0.0,2.0,2.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,3.0,0.0,1.0,21.0,0.0,11.0,2.0,14.0,1.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,41.0,31.0,3.0,26.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,49.0,81.0,0.0,61.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,7.0,0.0,6.0,6.0,0.0,0.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,5.0,1.0,0.0,0.0,10.0,0.0,55.0,0.0,1.0,4.0,0.0,4.0,1.0,0.0,1.0,17.0,4.0,52.0,0.0,22.0,0.0,2.0,0.0
47,0.0,256.0,51.0,157.0,77.0,38.0,22.0,53.0,15.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,4.0,0.0,19.0,1.0,51.0,21.0,278.0,3.0,2.0,13.0,0.0,0.0,0.0,99.0,0.0,0.0,10.0,8.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,238.0,0.0,4.0,51.0,0.0,1.0,0.0,1.0,102.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,75.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,12.0,3.0,2.0,120.0,0.0,0.0,0.0,8.0,45.0,0.0,0.0,16.0,3.0,0.0,0.0,51.0,0.0,15.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,10.0,16.0,9.0,25.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,15.0,15.0,1.0,28.0,1.0,0.0,6.0,3.0,21.0,14.0,10.0,0.0,0.0,2.0,19.0,23.0,0.0,19.0,0.0,0.0,7.0,1.0,3.0,33.0,2.0,13.0,0.0,9.0,11.0,10.0,76.0,0.0,0.0,340.0,134.0,90.0,210.0,21.0,2.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,20.0,6.0,0.0,1.0,13.0,0.0,44.0,18.0,14.0,0.0,3.0,5.0,7.0,5.0,3.0,1.0,5.0,2.0,0.0,5.0,20.0,0.0,2.0,11.0,8.0,20.0,13.0,108.0,13.0,0.0,5.0,5.0,21.0,1.0,0.0,0.0,2.0,0.0,10.0,0.0,8.0,3.0,0.0,4.0,41.0,14.0,11.0,0.0,5.0,2.0,2.0,0.0,4.0,33.0,17.0,0.0,45.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,15.0,6.0,0.0,8.0,4.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,0.0,2.0,0.0,0.0,0.0
51,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,14.0,4.0,3.0,21.0,15.0,38.0,3.0,2.0,4.0,4.0,10.0,0.0,7.0,21.0,0.0,2.0,1.0,3.0,2.0,0.0,5.0,2.0,11.0,34.0,0.0,6.0,60.0,17.0,70.0,25.0,26.0,3.0,2.0,15.0,0.0,0.0,74.0,36.0,11.0,5.0,40.0,6.0,0.0,2.0,18.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,14.0,39.0,0.0,1.0,4.0,1.0,7.0,0.0,50.0,1.0,0.0,1.0,1.0,4.0,33.0,13.0,6.0,13.0,0.0,20.0,38.0,0.0,9.0,4.0,23.0,22.0,11.0,15.0,2.0,6.0,6.0,3.0,10.0,0.0,10.0,0.0,3.0,10.0,30.0,0.0,4.0,1.0,8.0,6.0,27.0,6.0,29.0,0.0,0.0,3.0,1.0,0.0,20.0,47.0,41.0,3.0,64.0,5.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,1.0,0.0,10.0,4.0,2.0,24.0,13.0,2.0,9.0,0.0,4.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,12.0,0.0,14.0,18.0,17.0,18.0,3.0,0.0,1.0,1.0,0.0,46.0,0.0,4.0,16.0,3.0,8.0,5.0,0.0,1.0,4.0,1.0,58.0,0.0,4.0,0.0,1.0,0.0
52,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,11.0,1.0,2.0,0.0,13.0,1.0,0.0,20.0,10.0,2.0,0.0,2.0,1.0,3.0,14.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,202.0,14.0,103.0,117.0,18.0,7.0,0.0,13.0,6.0,8.0,66.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,8.0,19.0,11.0,0.0,212.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,2.0,25.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,2.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,76.0,622.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,7.0,0.0,1.0,0.0,1.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,4.0,5.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,150.0,62.0,19.0,81.0,15.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,17.0,1.0,55.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0
55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,42.0,34.0,15.0,1.0,38.0,43.0,0.0,93.0,13.0,72.0,76.0,6.0,52.0,0.0,2.0,19.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,15.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,18.0,12.0,48.0,0.0,54.0,40.0,12.0,2.0,1.0,0.0,29.0,0.0,0.0,0.0,60.0,14.0,0.0,7.0,12.0,0.0,20.0,78.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,63.0,14.0,0.0,2.0,3.0,27.0,18.0,21.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,15.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,55.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,15.0,0.0,17.0,1.0,0.0,12.0,11.0,5.0,102.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,9.0,6.0,1.0,6.0,10.0,0.0,23.0,2.0,8.0,20.0,11.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.0,0.0,14.0,14.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.0,9.0,0.0,1.0,2.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,10.0,0.0,2.0,1.0,5.0,6.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,8.0,2.0,2.0,1.0,4.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,15.0,0.0,0.0,0.0,5.0,15.0,0.0,1.0,0.0,0.0,15.0,10.0,0.0,0.0,7.0,5.0,1.0,28.0,8.0,20.0,15.0,0.0,0.0,0.0,11.0,27.0,0.0,0.0,3.0,0.0,342.0,99.0,152.0,103.0,15.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0,16.0,6.0,24.0,2.0,10.0,0.0,2.0,2.0,26.0,45.0,8.0,1.0,1.0,13.0,28.0,8.0,2.0,0.0,12.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,38.0,0.0,2.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,17.0,0.0,5.0,0.0,1.0,6.0,57.0,5.0,12.0,2.0,17.0,0.0,7.0,7.0,2.0,1.0,29.0,0.0,3.0,0.0,4.0,9.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,10.0,0.0,1.0,16.0,19.0,0.0,4.0,84.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,10.0,0.0,3.0,0.0,0.0,11.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
58,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,8.0,0.0,4.0,0.0,1.0,8.0,11.0,0.0,0.0,2.0,3.0,6.0,0.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,35.0,5.0,2.0,0.0,28.0,17.0,0.0,41.0,17.0,12.0,1.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,3.0,60.0,47.0,9.0,7.0,26.0,0.0,15.0,1.0,0.0,1.0,5.0,15.0,3.0,7.0,17.0,13.0,58.0,21.0,0.0,1.0,9.0,11.0,55.0,17.0,0.0,3.0,2.0,54.0,9.0,5.0,0.0,9.0,0.0,2.0,4.0,0.0,0.0,9.0,43.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,14.0,28.0,11.0,1.0,55.0,0.0,4.0,0.0,6.0,2.0,37.0,20.0,11.0,7.0,33.0,7.0,5.0,2.0,0.0,50.0,15.0,0.0,13.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,6.0,2.0,15.0,5.0,0.0,12.0,2.0,3.0,4.0,4.0,2.0,0.0,7.0,15.0,6.0,0.0,17.0,6.0,0.0,6.0,12.0,8.0,0.0,0.0,7.0,1.0,6.0,3.0,29.0,0.0,10.0,2.0,2.0,0.0,17.0,6.0,7.0,2.0,5.0,0.0,6.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,80.0,4.0,548.0,74.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,8.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,71.0,6.0,2.0,4.0,0.0,190.0,26.0,85.0,97.0,20.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,3.0,24.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,20.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,14.0,5.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,15.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,10.0,4.0,0.0,12.0,1.0,2.0,0.0,151.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0
